Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
44.331758975982666	0	-1100.464	59.408173	-1025.1869	-1184.3472	200.0	0.0	1200	1200
48.86159682273865	1	-1540.602	196.90286	-1307.3082	-1810.5459	200.0	0.0	1200	2400
51.97674608230591	2	-1581.04	71.673485	-1468.4604	-1668.2852	200.0	0.0	1200	3600
54.94089388847351	3	-1710.82	73.04809	-1612.3933	-1834.4299	200.0	0.0	1200	4800
58.36272883415222	4	-1693.3793	99.10514	-1488.6963	-1785.3153	200.0	0.0	1200	6000
61.8249568939209	5	-1688.7552	51.131065	-1628.185	-1747.8765	200.0	0.0	1200	7200
65.10852599143982	6	-1633.5038	131.00673	-1392.3359	-1749.4807	200.0	0.0	1200	8400
68.32170391082764	7	-1606.5338	80.68066	-1476.7366	-1696.799	200.0	0.0	1200	9600
71.2746229171753	8	-1589.7452	78.33406	-1455.5719	-1691.5132	200.0	0.0	1200	10800
74.46547102928162	9	-1569.0302	62.63869	-1469.1116	-1638.744	200.0	0.0	1200	12000
77.73539900779724	10	-1595.1466	18.661938	-1565.916	-1620.0833	200.0	0.0	1200	13200
80.57434606552124	11	-1537.4017	50.383167	-1447.0236	-1598.6122	200.0	0.0	1200	14400
83.64308905601501	12	-1525.1227	64.98932	-1419.8875	-1601.315	200.0	0.0	1200	15600
86.7852349281311	13	-1554.3754	26.13115	-1522.8914	-1596.442	200.0	0.0	1200	16800
89.83112502098083	14	-1529.669	23.699654	-1503.2686	-1558.2026	200.0	0.0	1200	18000
92.81761312484741	15	-1543.6224	46.637943	-1478.0525	-1592.1882	200.0	0.0	1200	19200
96.1411349773407	16	-1559.2748	29.43889	-1509.5867	-1596.1372	200.0	0.0	1200	20400
99.53527593612671	17	-1577.1539	36.700035	-1502.9185	-1620.145	200.0	0.0	1200	21600
102.83718609809875	18	-1581.8599	46.40539	-1517.751	-1634.2422	200.0	0.0	1200	22800
106.31275296211243	19	-1548.2223	40.204258	-1490.6963	-1614.1306	200.0	0.0	1200	24000
109.47672605514526	20	-1577.7965	11.97201	-1565.6407	-1595.6427	200.0	0.0	1200	25200
112.6713650226593	21	-1564.5521	32.09594	-1514.5427	-1604.7687	200.0	0.0	1200	26400
116.09583520889282	22	-1556.9893	12.964219	-1535.1685	-1571.968	200.0	0.0	1200	27600
119.45959496498108	23	-1524.7924	67.009964	-1378.554	-1572.7505	200.0	0.0	1200	28800
122.43936681747437	24	-1488.3232	55.64284	-1365.4678	-1528.495	200.0	0.0	1200	30000
125.78283500671387	25	-1504.4938	45.2515	-1405.668	-1537.0233	200.0	0.0	1200	31200
128.78113412857056	26	-1466.6777	27.289804	-1417.9648	-1504.5985	200.0	0.0	1200	32400
