Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.172159194946289	0	-1442.9691	247.74704	-1168.6848	-1842.683	200.0	0.0	1200	1200
13.416939973831177	1	-1746.4235	13.890838	-1729.8091	-1765.3359	200.0	0.0	1200	2400
14.304150104522705	2	-1435.0284	107.14237	-1204.4602	-1524.602	200.0	0.0	1200	3600
15.216812133789062	3	-1240.5795	542.918	-27.158396	-1506.6893	200.0	0.0	1200	4800
16.13619613647461	4	-1116.4354	464.91782	-139.45343	-1503.9066	200.0	0.0	1200	6000
17.082401037216187	5	-1332.4408	103.9084	-1245.9855	-1516.1816	200.0	0.0	1200	7200
18.015334129333496	6	-1185.8386	528.01886	-24.126863	-1510.4359	200.0	0.0	1200	8400
18.96909213066101	7	-1384.9781	57.125412	-1313.3711	-1496.5908	200.0	0.0	1200	9600
19.921231031417847	8	-1372.6141	35.255573	-1321.8954	-1414.7422	200.0	0.0	1200	10800
20.928089141845703	9	-1476.7655	27.657108	-1445.9574	-1512.9446	200.0	0.0	1200	12000
21.888644218444824	10	-1435.187	56.857258	-1329.6794	-1503.7325	200.0	0.0	1200	13200
22.81812620162964	11	-1436.6693	51.987724	-1370.1229	-1517.1985	200.0	0.0	1200	14400
23.732271194458008	12	-1505.418	53.90239	-1444.0491	-1583.7814	200.0	0.0	1200	15600
24.79512906074524	13	-1527.8174	39.308132	-1481.523	-1575.3431	200.0	0.0	1200	16800
25.76257610321045	14	-1584.1918	96.23551	-1378.9358	-1651.4226	200.0	0.0	1200	18000
26.759526252746582	15	-1816.5396	105.67738	-1612.1161	-1970.3646	200.0	0.0	1200	19200
27.765284061431885	16	-1728.998	60.925163	-1611.5428	-1787.0076	200.0	0.0	1200	20400
28.808300018310547	17	-1564.2676	57.741833	-1481.0505	-1625.2124	200.0	0.0	1200	21600
29.785887002944946	18	-1544.3491	33.92086	-1477.1333	-1572.6279	200.0	0.0	1200	22800
30.916274070739746	19	-1479.5275	119.33449	-1257.1974	-1575.2161	200.0	0.0	1200	24000
31.942690134048462	20	-1464.8253	73.01402	-1318.8575	-1559.052	200.0	0.0	1200	25200
32.950133085250854	21	-1497.147	13.263833	-1475.9655	-1516.3394	200.0	0.0	1200	26400
33.96711325645447	22	-1448.5292	85.25202	-1264.0146	-1527.4456	200.0	0.0	1200	27600
35.33226799964905	23	-1500.2852	19.804518	-1458.9702	-1518.851	200.0	0.0	1200	28800
36.33181118965149	24	-1482.0542	33.52045	-1427.7362	-1523.5841	200.0	0.0	1200	30000
37.41275906562805	25	-1479.3281	35.53105	-1421.239	-1524.6453	200.0	0.0	1200	31200
38.38399624824524	26	-1499.9786	36.554375	-1419.8936	-1525.3093	200.0	0.0	1200	32400
39.357155084609985	27	-1446.7592	93.23001	-1293.742	-1526.0636	200.0	0.0	1200	33600
40.38706827163696	28	-1426.6172	161.58913	-1067.6084	-1523.4767	200.0	0.0	1200	34800
41.366950035095215	29	-1370.4242	180.57101	-1034.2451	-1508.7307	200.0	0.0	1200	36000
42.3078510761261	30	-1495.7025	19.36326	-1473.5958	-1521.1345	200.0	0.0	1200	37200
43.32305312156677	31	-1502.9584	15.570991	-1474.0078	-1514.9585	200.0	0.0	1200	38400
44.41856622695923	32	-1420.4955	98.2796	-1217.5986	-1520.8367	200.0	0.0	1200	39600
45.36217212677002	33	-1466.9467	58.673325	-1341.5906	-1523.3242	200.0	0.0	1200	40800
46.331526041030884	34	-1489.3846	22.426746	-1449.6697	-1514.1521	200.0	0.0	1200	42000
47.26216006278992	35	-1498.276	14.143991	-1478.904	-1522.1306	200.0	0.0	1200	43200
48.2494421005249	36	-1483.6823	38.765415	-1403.0979	-1520.9629	200.0	0.0	1200	44400
49.19884514808655	37	-1508.1752	16.359142	-1477.5164	-1524.0284	200.0	0.0	1200	45600
50.13682508468628	38	-1440.2725	79.925064	-1268.7428	-1502.963	200.0	0.0	1200	46800
51.099616050720215	39	-1409.7725	92.53903	-1268.2996	-1507.0071	200.0	0.0	1200	48000
52.05539512634277	40	-1468.1813	106.22125	-1261.563	-1570.334	200.0	0.0	1200	49200
52.99661731719971	41	-1544.1552	125.29822	-1275.1603	-1643.7345	200.0	0.0	1200	50400
53.954005002975464	42	-1519.6753	196.04825	-1093.031	-1644.4749	200.0	0.0	1200	51600
54.89885997772217	43	-1568.3185	57.700436	-1499.6432	-1647.0521	200.0	0.0	1200	52800
55.84190320968628	44	-1608.8804	42.29097	-1552.6006	-1655.5089	200.0	0.0	1200	54000
56.82504105567932	45	-1608.3027	44.95865	-1550.3223	-1657.0103	200.0	0.0	1200	55200
57.81521010398865	46	-1569.5812	64.841644	-1482.6416	-1648.4912	200.0	0.0	1200	56400
58.80264592170715	47	-1581.6332	54.039654	-1491.4912	-1638.5391	200.0	0.0	1200	57600
59.77433228492737	48	-1604.9901	59.208786	-1491.8981	-1657.4413	200.0	0.0	1200	58800
60.81132411956787	49	-1623.3871	21.682518	-1592.5022	-1652.6455	200.0	0.0	1200	60000
61.77237606048584	50	-1622.857	50.746162	-1510.4226	-1654.8412	200.0	0.0	1200	61200
62.67364811897278	51	-1557.8062	81.393425	-1394.7336	-1650.3278	200.0	0.0	1200	62400
63.5634229183197	52	-1592.1078	50.56389	-1513.5876	-1655.748	200.0	0.0	1200	63600
64.4912281036377	53	-1616.9604	44.927296	-1526.5453	-1657.8394	200.0	0.0	1200	64800
65.42111730575562	54	-1626.109	26.374561	-1588.4509	-1657.1074	200.0	0.0	1200	66000
66.37447023391724	55	-1608.5171	30.773375	-1559.4573	-1645.1626	200.0	0.0	1200	67200
67.3339250087738	56	-1611.9775	32.43493	-1562.9229	-1647.0156	200.0	0.0	1200	68400
68.30467820167542	57	-1592.4023	26.388025	-1558.365	-1643.9548	200.0	0.0	1200	69600
69.23178219795227	58	-1589.3568	60.08897	-1496.4146	-1658.218	200.0	0.0	1200	70800
