Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7884790897369385	0	17.20339	5.229576	33.0	9.0	17.203389830508474	5.229575803573394	1015	1015
2.6556711196899414	1	12.481482	3.3002472	22.0	8.0	12.481481481481481	3.3002473199919207	1011	2026
3.3550100326538086	2	14.1267605	4.7081876	29.0	9.0	14.126760563380282	4.7081875866537874	1003	3029
4.079578161239624	3	16.557377	6.597378	42.0	8.0	16.557377049180328	6.597377994235098	1010	4039
4.8059241771698	4	20.06	9.373175	57.0	10.0	20.06	9.373174488933833	1003	5042
5.5074381828308105	5	36.25	17.84982	78.0	13.0	36.25	17.84981992706289	1015	6057
6.1802122592926025	6	56.833332	33.8678	128.0	15.0	56.833333333333336	33.8677985375161	1023	7080
6.8565192222595215	7	101.3	50.02809	200.0	24.0	101.3	50.0280921083345	1013	8093
7.548901319503784	8	102.8	44.570843	200.0	40.0	102.8	44.57084248698918	1028	9121
8.23212218284607	9	91.0	58.16747	200.0	23.0	91.0	58.167469821667034	1001	10122
8.931623220443726	10	92.72727	40.377964	151.0	20.0	92.72727272727273	40.377966334242934	1020	11142
9.677334070205688	11	121.888885	50.94974	200.0	50.0	121.88888888888889	50.94974527129529	1097	12239
10.388306140899658	12	143.57143	39.03792	200.0	96.0	143.57142857142858	39.037919817447616	1005	13244
11.14169430732727	13	124.111115	27.818638	153.0	60.0	124.11111111111111	27.8186366166618	1117	14361
11.799314260482788	14	125.875	51.30165	200.0	34.0	125.875	51.30165080189915	1007	15368
12.557621002197266	15	124.888885	27.355455	183.0	96.0	124.88888888888889	27.35545626843612	1124	16492
13.289315223693848	16	117.77778	25.990501	176.0	82.0	117.77777777777777	25.990501588840225	1060	17552
13.982954025268555	17	148.42857	26.348528	189.0	103.0	148.42857142857142	26.348527434359283	1039	18591
14.722435235977173	18	152.71428	11.924935	173.0	140.0	152.71428571428572	11.92493528840526	1069	19660
15.597761154174805	19	144.5	21.558062	178.0	116.0	144.5	21.558061137310098	1156	20816
16.43142819404602	20	156.28572	25.471071	200.0	122.0	156.28571428571428	25.471072026989397	1094	21910
17.16467308998108	21	179.0	22.61268	200.0	143.0	179.0	22.612680808195506	1074	22984
17.947023153305054	22	166.85715	27.92044	200.0	122.0	166.85714285714286	27.920440906406963	1168	24152
18.743879318237305	23	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	25324
19.564202070236206	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26524
20.408900260925293	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27724
21.229816198349	26	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	28914
22.06235122680664	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30114
22.853357076644897	28	167.0	15.427249	194.0	151.0	167.0	15.427248620541512	1169	31283
23.543139219284058	29	146.57143	26.79476	200.0	117.0	146.57142857142858	26.794760377235495	1026	32309
