Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8516008853912354	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
3.1428239345550537	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
4.4214558601379395	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
5.524058818817139	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
6.417409896850586	4	53.789474	23.869335	102.0	18.0	53.78947368421053	23.86933497931123	1022	5123
7.455595970153809	5	74.28571	24.809067	107.0	26.0	74.28571428571429	24.80906680869652	1040	6163
8.525327682495117	6	98.818184	36.02731	181.0	54.0	98.81818181818181	36.02730828342246	1087	7250
10.233080625534058	7	78.92308	20.36385	123.0	46.0	78.92307692307692	20.363850091093884	1026	8276
11.624030828475952	8	88.083336	23.837847	129.0	47.0	88.08333333333333	23.83784922251912	1057	9333
13.06752896308899	9	131.0	52.58089	197.0	50.0	131.0	52.580890064737396	1048	10381
14.434783935546875	10	130.5	41.22499	200.0	65.0	130.5	41.22499241964758	1044	11425
16.000003814697266	11	169.33333	30.92823	200.0	114.0	169.33333333333334	30.92823233803632	1016	12441
17.490564823150635	12	180.66667	26.731173	200.0	133.0	180.66666666666666	26.73117198245441	1084	13525
19.33238387107849	13	157.85715	24.879301	200.0	119.0	157.85714285714286	24.879300469199986	1105	14630
21.414503812789917	14	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	15807
23.248437881469727	15	177.66667	32.335052	200.0	121.0	177.66666666666666	32.33505150074073	1066	16873
25.49726366996765	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18073
27.445234775543213	17	185.83333	27.44945	200.0	125.0	185.83333333333334	27.449448486667674	1115	19188
29.65184187889099	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20388
32.33424687385559	19	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	21553
34.819867849349976	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22753
36.933114767074585	21	182.66667	24.843958	200.0	141.0	182.66666666666666	24.84395745895211	1096	23849
39.35186290740967	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25049
41.33940076828003	23	181.5	26.17728	200.0	143.0	181.5	26.177280225416848	1089	26138
43.58989882469177	24	153.14285	36.86434	200.0	93.0	153.14285714285714	36.86434038249884	1072	27210
46.014758825302124	25	183.16667	23.849644	200.0	147.0	183.16666666666666	23.84964476791123	1099	28309
48.024709701538086	26	181.16667	26.673437	200.0	141.0	181.16666666666666	26.673436640639732	1087	29396
50.18657183647156	27	172.83333	30.421577	200.0	124.0	172.83333333333334	30.42157494644586	1037	30433
52.35426306724548	28	165.71428	33.880943	200.0	97.0	165.71428571428572	33.88094401499077	1160	31593
54.58067774772644	29	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	32770
57.03439378738403	30	193.16667	10.17213	200.0	174.0	193.16666666666666	10.172129679778086	1159	33929
59.313989877700806	31	194.5	7.9109626	200.0	181.0	194.5	7.910962857537212	1167	35096
61.32198667526245	32	173.33333	37.730034	200.0	118.0	173.33333333333334	37.73003519154939	1040	36136
63.860233783721924	33	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	37335
66.35785698890686	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38535
69.05460095405579	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39735
71.35946893692017	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40935
73.85191583633423	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42135
76.41852188110352	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43335
79.09241700172424	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44535
81.68840384483337	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45735
84.02443790435791	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46935
85.9869077205658	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48135
90.07198691368103	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49335
92.61771583557129	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50535
94.92665791511536	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51735
97.61161279678345	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52935
100.85107564926147	47	198.16667	3.2360811	200.0	191.0	198.16666666666666	3.236081306491266	1189	54124
103.93901491165161	48	198.33333	2.3570225	200.0	195.0	198.33333333333334	2.3570226039551585	1190	55314
106.63948583602905	49	189.0	11.298967	200.0	168.0	189.0	11.298967504452195	1134	56448
109.49405002593994	50	184.66667	10.842304	200.0	169.0	184.66666666666666	10.842303978193728	1108	57556
112.15431189537048	51	173.66667	5.34374	183.0	167.0	173.66666666666666	5.343739847293799	1042	58598
114.77138304710388	52	180.83333	16.097792	200.0	155.0	180.83333333333334	16.09779142891623	1085	59683
117.19888186454773	53	177.0	13.490738	200.0	164.0	177.0	13.490737563232042	1062	60745
119.6302719116211	54	179.83333	17.237717	200.0	155.0	179.83333333333334	17.23771704399654	1079	61824
121.88464093208313	55	177.16667	13.271733	194.0	158.0	177.16666666666666	13.271732701078971	1063	62887
124.53650689125061	56	194.5	8.20061	200.0	179.0	194.5	8.200609733428363	1167	64054
127.52135682106018	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65254
130.39196801185608	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66454
133.28616070747375	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67654
135.9762749671936	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68854
138.88927483558655	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70054
141.73928594589233	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71254
144.52180886268616	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72454
147.40558385849	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73654
150.1851828098297	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74854
156.21213269233704	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76054
162.55883073806763	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77254
166.9099977016449	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78454
178.80199480056763	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79654
186.33813381195068	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80854
194.39745378494263	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82054
196.3093707561493	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83254
199.01991295814514	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84454
210.43236994743347	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85654
216.62510776519775	75	188.66667	25.342104	200.0	132.0	188.66666666666666	25.34210374499762	1132	86786
