Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8309569358825684	0	16.222221	7.595831	46.0	9.0	16.22222222222222	7.595831029583422	1022	1022
2.696053981781006	1	12.833333	3.69829	22.0	8.0	12.833333333333334	3.6982902032358718	1001	2023
3.3741230964660645	2	14.0	5.986095	41.0	8.0	14.0	5.986094998689324	1008	3031
4.112262964248657	3	14.608696	4.9671893	27.0	8.0	14.608695652173912	4.967189131077469	1008	4039
4.812851905822754	4	18.75926	8.604339	45.0	9.0	18.75925925925926	8.604338236514193	1013	5052
5.4820520877838135	5	25.76923	12.841163	60.0	10.0	25.76923076923077	12.841162856643791	1005	6057
6.146910905838013	6	30.363636	14.392376	66.0	14.0	30.363636363636363	14.39237631066422	1002	7059
6.837868928909302	7	35.206898	27.309694	132.0	10.0	35.206896551724135	27.30969173722768	1021	8080
7.577538967132568	8	73.8	38.678505	143.0	13.0	73.8	38.6785039352179	1107	9187
8.304095029830933	9	66.9375	26.938515	108.0	22.0	66.9375	26.938515062081652	1071	10258
9.059921979904175	10	89.25	30.733057	127.0	19.0	89.25	30.733057663261125	1071	11329
9.714689016342163	11	84.25	38.017815	154.0	25.0	84.25	38.017813807038756	1011	12340
10.416707992553711	12	84.166664	41.812744	200.0	42.0	84.16666666666667	41.8127439371725	1010	13350
11.09597897529602	13	94.09091	41.883938	168.0	38.0	94.0909090909091	41.88394039258863	1035	14385
11.848137855529785	14	100.0	46.85956	178.0	43.0	100.0	46.85955806255733	1100	15485
12.566683053970337	15	91.666664	37.229767	182.0	45.0	91.66666666666667	37.229767062869946	1100	16585
13.263759136199951	16	127.875	45.878746	200.0	68.0	127.875	45.87874644102648	1023	17608
14.000294208526611	17	120.888885	39.705708	200.0	73.0	120.88888888888889	39.7057075226792	1088	18696
14.703145027160645	18	114.333336	26.423895	166.0	76.0	114.33333333333333	26.423894910141883	1029	19725
15.539073944091797	19	107.9	33.476707	186.0	70.0	107.9	33.476708320860936	1079	20804
16.321127891540527	20	105.6	38.249706	200.0	64.0	105.6	38.24970588122215	1056	21860
17.098193883895874	21	125.333336	58.651512	200.0	58.0	125.33333333333333	58.651513194460726	1128	22988
17.804502964019775	22	175.16667	28.085684	200.0	124.0	175.16666666666666	28.08568239433672	1051	24039
18.55221199989319	23	181.0	30.77878	200.0	117.0	181.0	30.77878056930348	1086	25125
19.33617901802063	24	186.33333	19.405039	200.0	156.0	186.33333333333334	19.405039437103845	1118	26243
20.143205165863037	25	144.5	45.323833	200.0	89.0	144.5	45.32383478921438	1156	27399
20.89659285545349	26	154.57143	41.08478	200.0	95.0	154.57142857142858	41.084780438423536	1082	28481
21.593832969665527	27	144.0	48.127804	200.0	66.0	144.0	48.1278060406426	1008	29489
22.28352403640747	28	127.875	25.668257	182.0	107.0	127.875	25.668256173725553	1023	30512
23.02859592437744	29	107.1	40.265244	188.0	53.0	107.1	40.26524555991184	1071	31583
23.75687599182129	30	90.333336	13.498971	122.0	70.0	90.33333333333333	13.498971154211057	1084	32667
24.471061944961548	31	86.5	17.538054	130.0	61.0	86.5	17.53805386390786	1038	33705
25.161561012268066	32	84.666664	38.37172	156.0	48.0	84.66666666666667	38.371719910487315	1016	34721
25.888662099838257	33	82.84615	33.621986	160.0	40.0	82.84615384615384	33.62198491794447	1077	35798
26.683706045150757	34	77.30769	39.52095	163.0	31.0	77.3076923076923	39.52094793199914	1005	36803
27.417479991912842	35	69.73333	29.620863	137.0	31.0	69.73333333333333	29.6208635180603	1046	37849
28.176081895828247	36	74.07143	25.702875	118.0	29.0	74.07142857142857	25.702874452131635	1037	38886
28.98113989830017	37	71.6	22.83798	118.0	37.0	71.6	22.837980062460282	1074	39960
29.657553911209106	38	78.84615	28.97438	133.0	37.0	78.84615384615384	28.97438166552322	1025	40985
30.380507946014404	39	67.6	15.076693	91.0	47.0	67.6	15.076692829220429	1014	41999
31.11755394935608	40	81.23077	20.969404	118.0	43.0	81.23076923076923	20.96940572194074	1056	43055
31.813292026519775	41	94.181816	44.885345	187.0	39.0	94.18181818181819	44.88534521284239	1036	44091
32.620043992996216	42	117.4	50.45037	189.0	45.0	117.4	50.45037165373512	1174	45265
33.39648699760437	43	112.2	32.72858	179.0	69.0	112.2	32.72858078194042	1122	46387
34.223576068878174	44	113.1	40.903423	200.0	71.0	113.1	40.90342283965976	1131	47518
34.909191846847534	45	128.0	38.05588	200.0	82.0	128.0	38.05587996617606	1024	48542
35.67191505432129	46	139.75	38.687046	200.0	91.0	139.75	38.68704563545787	1118	49660
36.435579776763916	47	160.57143	24.679993	200.0	127.0	160.57142857142858	24.679992723182206	1124	50784
37.18671989440918	48	157.28572	37.4689	200.0	117.0	157.28571428571428	37.46889866738731	1101	51885
37.95929002761841	49	157.57143	35.387074	200.0	116.0	157.57142857142858	35.387072469465224	1103	52988
38.74439597129822	50	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	54160
39.4905059337616	51	182.16667	26.573275	200.0	132.0	182.16666666666666	26.573273958789663	1093	55253
40.193620920181274	52	168.66667	31.652628	200.0	116.0	168.66666666666666	31.652628467299348	1012	56265
41.02338099479675	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	57465
41.81472611427307	54	188.0	26.832815	200.0	128.0	188.0	26.832815729997478	1128	58593
43.407520055770874	55	195.16667	10.807662	200.0	171.0	195.16666666666666	10.807661891248983	1171	59764
