Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.75304889678955	0	-1166.1569	156.0222	-1012.16425	-1452.4595	200.0	0.0	1200	1200
47.04318380355835	1	-1251.299	191.50517	-966.5478	-1465.3301	200.0	0.0	1200	2400
50.2359299659729	2	-1710.5775	70.21971	-1581.6564	-1785.5752	200.0	0.0	1200	3600
53.567455768585205	3	-1695.6797	102.610886	-1476.6425	-1776.856	200.0	0.0	1200	4800
56.76254892349243	4	-1653.8556	36.946926	-1601.346	-1688.9354	200.0	0.0	1200	6000
59.98569989204407	5	-1563.7183	149.18729	-1247.8586	-1676.9828	200.0	0.0	1200	7200
63.35681176185608	6	-1667.5541	25.29859	-1638.8734	-1718.1877	200.0	0.0	1200	8400
66.72448801994324	7	-1678.079	76.004875	-1521.74	-1750.5079	200.0	0.0	1200	9600
70.02651882171631	8	-1542.5571	255.57399	-1145.6322	-1760.2795	200.0	0.0	1200	10800
73.29972577095032	9	-1726.4136	76.85494	-1611.8398	-1814.8156	200.0	0.0	1200	12000
76.61892986297607	10	-1854.0348	34.421738	-1814.0237	-1908.1211	200.0	0.0	1200	13200
79.88796281814575	11	-1894.2496	36.656002	-1838.49	-1924.4135	200.0	0.0	1200	14400
82.94388103485107	12	-1779.9707	47.18125	-1694.9235	-1837.9525	200.0	0.0	1200	15600
85.91781306266785	13	-1726.5099	166.9093	-1354.5264	-1819.0394	200.0	0.0	1200	16800
89.19238591194153	14	-1668.0771	46.339123	-1583.8894	-1725.1428	200.0	0.0	1200	18000
92.27608680725098	15	-1585.5625	55.62111	-1489.5057	-1672.6317	200.0	0.0	1200	19200
95.5141909122467	16	-1578.9308	33.072945	-1515.1647	-1607.8634	200.0	0.0	1200	20400
98.8999559879303	17	-1434.3682	150.97832	-1182.2603	-1579.467	200.0	0.0	1200	21600
102.30323195457458	18	-1509.7245	26.97845	-1470.9651	-1545.458	200.0	0.0	1200	22800
105.64248895645142	19	-1432.0161	157.75822	-1140.2506	-1566.1625	200.0	0.0	1200	24000
108.75396800041199	20	-1500.7627	127.593216	-1221.5975	-1598.3623	200.0	0.0	1200	25200
111.93292880058289	21	-1488.875	174.93608	-1222.4905	-1659.1785	200.0	0.0	1200	26400
115.083979845047	22	-1641.4154	57.08388	-1542.2323	-1710.5056	200.0	0.0	1200	27600
118.37898874282837	23	-1717.1836	38.484455	-1679.9009	-1776.6028	200.0	0.0	1200	28800
121.73652386665344	24	-1837.273	53.413578	-1761.9952	-1905.3671	200.0	0.0	1200	30000
124.84324193000793	25	-1780.1919	229.55515	-1273.4216	-1928.8224	200.0	0.0	1200	31200
128.22181487083435	26	-1823.8654	49.9887	-1753.042	-1874.271	200.0	0.0	1200	32400
