Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.834181070327759	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
24.478008031845093	1	22.68919	11.081914	71.0	8.0	22.68918918918919	11.081913284505006	5037	10056
34.54174828529358	2	39.54331	22.051392	131.0	9.0	39.54330708661417	22.05139162338162	5022	15078
45.07709527015686	3	49.643566	23.64824	115.0	15.0	49.64356435643565	23.648240743566113	5014	20092
55.46688508987427	4	61.890244	26.799164	130.0	22.0	61.890243902439025	26.799165484623188	5075	25167
65.96402311325073	5	75.22388	35.932697	186.0	24.0	75.22388059701493	35.932698655989654	5040	30207
78.18882918357849	6	84.79661	23.840416	161.0	36.0	84.79661016949153	23.840415521501775	5003	35210
90.31127214431763	7	88.333336	33.825836	189.0	29.0	88.33333333333333	33.82583531123694	5035	40245
101.9584891796112	8	103.0	33.686428	200.0	50.0	103.0	33.68642916968318	5047	45292
113.73166418075562	9	122.82927	42.240833	200.0	50.0	122.82926829268293	42.24083242379166	5036	50328
124.25601625442505	10	158.84375	35.704613	200.0	55.0	158.84375	35.70461225020515	5083	55411
134.25752711296082	11	180.82143	25.001507	200.0	122.0	180.82142857142858	25.001505056736907	5063	60474
145.68594622612	12	183.32143	29.392725	200.0	108.0	183.32142857142858	29.39272695683719	5133	65607
155.17198824882507	13	168.93333	41.369015	200.0	72.0	168.93333333333334	41.36901685507591	5068	70675
170.98465728759766	14	174.89655	35.684772	200.0	70.0	174.89655172413794	35.684773945727464	5072	75747
188.34704303741455	15	176.7931	25.983257	200.0	100.0	176.79310344827587	25.983256293428436	5127	80874
196.86805605888367	16	173.06897	35.601177	200.0	89.0	173.06896551724137	35.601173009038625	5019	85893
205.0541741847992	17	176.10345	39.65484	200.0	79.0	176.10344827586206	39.65484257733891	5107	91000
213.49762201309204	18	179.14285	35.211315	200.0	68.0	179.14285714285714	35.211315435437484	5016	96016
221.493399143219	19	184.75	29.910133	200.0	93.0	184.75	29.910133256616753	5173	101189
228.9540011882782	20	190.81482	28.245008	200.0	89.0	190.8148148148148	28.24500878495177	5152	106341
238.54760909080505	21	197.6923	11.538462	200.0	140.0	197.69230769230768	11.538461538461538	5140	111481
248.94487500190735	22	197.5	12.5	200.0	135.0	197.5	12.5	5135	116616
257.37736320495605	23	198.42308	4.2442093	200.0	181.0	198.42307692307693	4.244209421019121	5159	121775
267.17478823661804	24	191.2963	11.600814	200.0	164.0	191.2962962962963	11.600813556448003	5165	126940
277.0191249847412	25	183.57143	16.678534	200.0	120.0	183.57142857142858	16.678533190534324	5140	132080
285.48469710350037	26	189.2963	10.717984	200.0	157.0	189.2962962962963	10.71798355418425	5111	137191
291.8680350780487	27	195.26923	7.4758983	200.0	172.0	195.26923076923077	7.4758981570402545	5077	142268
298.23184418678284	28	198.11539	5.5075254	200.0	174.0	198.1153846153846	5.507525781754126	5151	147419
304.74544620513916	29	199.5	1.9855245	200.0	190.0	199.5	1.9855245383292779	5187	152606
310.6788351535797	30	199.57692	1.4189128	200.0	193.0	199.57692307692307	1.4189128265920552	5189	157795
316.9146239757538	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162995
324.00735306739807	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168195
331.52469515800476	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173395
338.64161109924316	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	178595
346.197692155838	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	183795
355.46077728271484	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188995
364.966548204422	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194195
373.76116728782654	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199395
