Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9076941013336182	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
3.1987030506134033	1	26.473684	15.940245	87.0	9.0	26.473684210526315	15.940245065317606	1006	2008
4.397454023361206	2	40.48	24.59613	137.0	13.0	40.48	24.596129776857172	1012	3020
5.514002799987793	3	53.7	20.966877	110.0	19.0	53.7	20.96687864227768	1074	4094
6.496840000152588	4	65.875	24.879396	117.0	30.0	65.875	24.879396596380708	1054	5148
7.571092844009399	5	75.28571	39.245434	174.0	26.0	75.28571428571429	39.24543389532919	1054	6202
8.518383026123047	6	116.0	41.187916	197.0	64.0	116.0	41.1879162430493	1044	7246
10.287533044815063	7	132.25	42.728065	184.0	28.0	132.25	42.728064547788726	1058	8304
11.800833940505981	8	147.71428	23.944666	184.0	120.0	147.71428571428572	23.944664098197542	1034	9338
13.214787006378174	9	171.83333	27.942896	200.0	120.0	171.83333333333334	27.94289812377298	1031	10369
14.831408977508545	10	156.71428	28.469103	200.0	102.0	156.71428571428572	28.46910247827225	1097	11466
16.548665046691895	11	132.77777	55.371025	200.0	70.0	132.77777777777777	55.371026875830566	1195	12661
18.381264209747314	12	184.83333	22.659924	200.0	136.0	184.83333333333334	22.65992546815241	1109	13770
20.340641021728516	13	173.33333	40.55312	200.0	89.0	173.33333333333334	40.55312017040804	1040	14810
22.191698789596558	14	150.28572	43.21942	200.0	67.0	150.28571428571428	43.21942118246076	1052	15862
24.10411500930786	15	145.85715	53.13172	200.0	73.0	145.85714285714286	53.131719262948145	1021	16883
26.01367712020874	16	188.33333	20.821997	200.0	143.0	188.33333333333334	20.82199691565522	1130	18013
27.917130947113037	17	131.75	59.99323	200.0	49.0	131.75	59.99322878458868	1054	19067
29.945236921310425	18	147.28572	66.58124	200.0	43.0	147.28571428571428	66.58123778129838	1031	20098
32.82588315010071	19	161.57143	39.16579	200.0	103.0	161.57142857142858	39.165790987460845	1131	21229
35.25628590583801	20	153.28572	55.723076	200.0	61.0	153.28571428571428	55.723076229599855	1073	22302
37.54077696800232	21	192.0	17.888544	200.0	152.0	192.0	17.88854381999832	1152	23454
39.92151498794556	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24654
42.38025403022766	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25854
44.835025787353516	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27054
47.220531940460205	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28254
49.54276204109192	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29454
51.82914900779724	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30654
54.38216590881348	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31854
56.787282943725586	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33054
59.20415210723877	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34254
61.52595496177673	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35454
63.94371795654297	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36654
66.57574510574341	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37854
69.20750594139099	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39054
71.527676820755	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40254
74.26500391960144	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41454
76.99769401550293	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42654
79.58098196983337	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43854
82.02802896499634	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45054
84.48161506652832	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46254
90.20273399353027	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47454
92.8801200389862	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48654
95.45300197601318	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49854
98.26671695709229	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51054
101.76672697067261	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52254
104.95938205718994	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53454
107.91802382469177	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54654
111.08495688438416	48	191.83333	17.382143	200.0	153.0	191.83333333333334	17.382142816375914	1151	55805
113.53594708442688	49	116.22222	36.925686	200.0	61.0	116.22222222222223	36.92568446000028	1046	56851
116.26111793518066	50	90.583336	49.101017	200.0	31.0	90.58333333333333	49.101015490743386	1087	57938
118.86411118507385	51	112.6	58.242943	200.0	38.0	112.6	58.24293948625876	1126	59064
121.40655398368835	52	175.83333	34.930485	200.0	115.0	175.83333333333334	34.93048652522448	1055	60119
124.23086214065552	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61319
127.07150316238403	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62519
129.81823587417603	55	171.83333	46.484467	200.0	74.0	171.83333333333334	46.48446574454261	1031	63550
132.662428855896	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64750
135.41623282432556	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65950
137.95047187805176	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67150
140.52099299430847	59	185.0	23.881653	200.0	136.0	185.0	23.881652650797292	1110	68260
142.91270804405212	60	120.888885	50.238197	200.0	35.0	120.88888888888889	50.238198048993326	1088	69348
144.98516082763672	61	176.5	52.547596	200.0	59.0	176.5	52.547597471245055	1059	70407
147.61890721321106	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71607
150.06887912750244	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72807
156.157860994339	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74007
162.44442176818848	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75207
167.42801094055176	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76407
178.78292798995972	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77607
186.36535811424255	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78807
194.50808191299438	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80007
198.23766994476318	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81207
210.2320899963379	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82407
216.67023396492004	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83607
218.7718060016632	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84807
223.83877992630005	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86007
226.68151807785034	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87207
231.65894985198975	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88407
235.03856778144836	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89607
237.48773097991943	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90807
239.31184005737305	79	192.33333	17.143188	200.0	154.0	192.33333333333334	17.143187827498387	1154	91961
244.17461490631104	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93161
251.40017890930176	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94361
257.57955980300903	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95561
262.7645161151886	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96761
269.7603209018707	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	97961
274.66129779815674	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99161
277.26312804222107	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100361
281.9119448661804	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101561
283.6364789009094	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102761
285.51353001594543	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	103961
289.22537994384766	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	105161
291.8984019756317	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	106361
294.02242398262024	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	107561
296.4612338542938	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	108761
298.859582901001	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	109961
301.6351399421692	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	111161
303.7313349246979	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	112361
306.02926993370056	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	113561
308.16293716430664	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	114761
310.0913767814636	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	115961
