Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
52.29394292831421	0	-1147.4993	99.77421	-1025.1869	-1340.4102	200.0	0.0	1600	1600
57.77466797828674	1	-1440.5996	112.32126	-1323.1099	-1617.6483	200.0	0.0	1600	3200
62.06820893287659	2	-1669.0662	94.4278	-1554.573	-1852.4714	200.0	0.0	1600	4800
66.64036297798157	3	-1697.5833	119.012115	-1405.1221	-1805.392	200.0	0.0	1600	6400
71.0311918258667	4	-1692.5951	105.95569	-1505.3262	-1797.3988	200.0	0.0	1600	8000
75.19870185852051	5	-1680.1938	87.34723	-1524.1675	-1786.5255	200.0	0.0	1600	9600
79.63959980010986	6	-1653.2197	76.7773	-1528.365	-1766.6326	200.0	0.0	1600	11200
83.9241189956665	7	-1643.6497	61.725574	-1517.1123	-1702.8137	200.0	0.0	1600	12800
88.18898582458496	8	-1610.987	74.36742	-1440.8508	-1687.2087	200.0	0.0	1600	14400
92.47570466995239	9	-1598.552	63.675926	-1494.3909	-1676.6958	200.0	0.0	1600	16000
96.56648397445679	10	-1597.3721	29.784224	-1553.4647	-1650.8107	200.0	0.0	1600	17600
101.03434491157532	11	-1594.0347	49.30244	-1513.4113	-1658.19	200.0	0.0	1600	19200
105.60697078704834	12	-1619.769	29.683954	-1563.5247	-1655.9805	200.0	0.0	1600	20800
109.85747194290161	13	-1635.1794	53.44244	-1531.7651	-1699.033	200.0	0.0	1600	22400
114.0676999092102	14	-1599.1602	58.519608	-1513.3684	-1699.2294	200.0	0.0	1600	24000
118.3192138671875	15	-1622.4998	24.359833	-1579.209	-1657.2485	200.0	0.0	1600	25600
122.66788983345032	16	-1610.8726	31.745598	-1549.4855	-1663.8953	200.0	0.0	1600	27200
127.07940983772278	17	-1591.8503	55.59978	-1453.6366	-1636.2754	200.0	0.0	1600	28800
131.3114149570465	18	-1530.2458	93.07172	-1288.8138	-1595.8878	200.0	0.0	1600	30400
135.22029066085815	19	-1518.2725	35.754173	-1446.736	-1553.0345	200.0	0.0	1600	32000
139.38116574287415	20	-1522.0393	43.772144	-1421.5441	-1579.1895	200.0	0.0	1600	33600
143.60757565498352	21	-1542.8345	32.012535	-1478.641	-1578.6888	200.0	0.0	1600	35200
147.92869973182678	22	-1486.3234	91.59787	-1317.0974	-1556.9127	200.0	0.0	1600	36800
152.17677783966064	23	-1528.4586	23.45408	-1470.3511	-1551.4398	200.0	0.0	1600	38400
156.17679166793823	24	-1503.2621	45.271725	-1424.571	-1553.7678	200.0	0.0	1600	40000
159.85896706581116	25	-1515.5006	43.736523	-1438.416	-1555.5701	200.0	0.0	1600	41600
163.25833988189697	26	-1522.592	30.728083	-1470.4756	-1557.061	200.0	0.0	1600	43200
166.4579520225525	27	-1494.9711	42.786045	-1417.6074	-1537.4324	200.0	0.0	1600	44800
169.61890292167664	28	-1504.9176	37.886032	-1429.4783	-1542.692	200.0	0.0	1600	46400
172.80148196220398	29	-1512.8	29.607893	-1455.8401	-1544.1725	200.0	0.0	1600	48000
175.94277787208557	30	-1465.237	92.74433	-1231.9817	-1543.4944	200.0	0.0	1600	49600
179.21647787094116	31	-1493.0051	42.182545	-1400.6743	-1533.314	200.0	0.0	1600	51200
