Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
51.66257190704346	0	-1507.7925	248.80121	-1168.6848	-1842.683	200.0	0.0	1600	1600
56.72279596328735	1	-1838.1378	62.029556	-1717.1729	-1892.5287	200.0	0.0	1600	3200
61.028799057006836	2	-1742.8984	71.42571	-1610.3641	-1821.9985	200.0	0.0	1600	4800
65.433100938797	3	-1727.1433	46.402706	-1611.5002	-1761.2185	200.0	0.0	1600	6400
69.48396110534668	4	-1634.6388	46.530556	-1520.339	-1678.9467	200.0	0.0	1600	8000
73.73309898376465	5	-1609.7815	27.347887	-1564.2986	-1640.6641	200.0	0.0	1600	9600
78.35128808021545	6	-1515.1509	43.92908	-1419.6093	-1552.9364	200.0	0.0	1600	11200
82.39297604560852	7	-1519.7972	23.761503	-1467.997	-1543.9304	200.0	0.0	1600	12800
86.74323391914368	8	-1441.3043	40.77979	-1367.5264	-1500.1936	200.0	0.0	1600	14400
91.30882716178894	9	-1470.2656	38.475933	-1393.772	-1510.7319	200.0	0.0	1600	16000
95.42218017578125	10	-1454.9199	57.73933	-1315.4763	-1505.677	200.0	0.0	1600	17600
99.66026496887207	11	-1474.4819	46.604893	-1359.0526	-1513.5696	200.0	0.0	1600	19200
103.94807600975037	12	-1475.5424	40.93388	-1386.9551	-1510.2578	200.0	0.0	1600	20800
108.12984895706177	13	-1488.4467	24.185188	-1433.1224	-1513.485	200.0	0.0	1600	22400
112.34461998939514	14	-1460.9324	70.90101	-1307.096	-1514.5264	200.0	0.0	1600	24000
116.55874824523926	15	-1451.4202	48.811356	-1339.2887	-1505.1125	200.0	0.0	1600	25600
120.89799499511719	16	-1464.6078	51.661972	-1341.6013	-1514.6792	200.0	0.0	1600	27200
124.91901898384094	17	-1489.3385	28.321594	-1435.8914	-1515.803	200.0	0.0	1600	28800
129.3391091823578	18	-1472.572	26.704369	-1417.7308	-1505.7002	200.0	0.0	1600	30400
133.51531219482422	19	-1473.1149	34.85811	-1419.5908	-1507.5577	200.0	0.0	1600	32000
137.94752883911133	20	-1460.6576	56.460938	-1352.8728	-1502.6746	200.0	0.0	1600	33600
142.26918292045593	21	-1467.6691	68.70242	-1291.7461	-1515.0569	200.0	0.0	1600	35200
146.22336316108704	22	-1450.6194	72.86707	-1305.1119	-1502.6108	200.0	0.0	1600	36800
150.34269404411316	23	-1492.564	16.387026	-1459.5804	-1511.7347	200.0	0.0	1600	38400
154.38862109184265	24	-1406.401	69.9681	-1266.7305	-1490.28	200.0	0.0	1600	40000
158.02137398719788	25	-1484.7783	21.440037	-1437.4128	-1514.2039	200.0	0.0	1600	41600
161.72170996665955	26	-1487.7427	27.468943	-1446.64	-1520.4202	200.0	0.0	1600	43200
164.92806386947632	27	-1467.3379	33.36135	-1395.4482	-1504.2775	200.0	0.0	1600	44800
168.30434393882751	28	-1430.9633	41.208935	-1343.8136	-1492.7499	200.0	0.0	1600	46400
171.41627597808838	29	-1405.729	59.346832	-1313.8541	-1506.5045	200.0	0.0	1600	48000
174.7071189880371	30	-1392.122	75.33632	-1272.2463	-1508.6809	200.0	0.0	1600	49600
178.1037061214447	31	-1362.3696	44.757954	-1275.1144	-1450.1074	200.0	0.0	1600	51200
181.37159490585327	32	-1275.7441	73.85013	-1185.6654	-1420.6985	200.0	0.0	1600	52800
184.77714085578918	33	-1224.9753	110.927666	-1102.1573	-1505.8772	200.0	0.0	1600	54400
187.8689877986908	34	-1249.1803	137.80072	-1156.8535	-1496.9072	200.0	0.0	1600	56000
191.18221402168274	35	-1263.1609	185.432	-1066.726	-1512.9873	200.0	0.0	1600	57600
194.51018691062927	36	-1220.6794	204.61581	-950.0102	-1511.0286	200.0	0.0	1600	59200
197.7950918674469	37	-1316.1171	101.45729	-1168.2761	-1497.8684	200.0	0.0	1600	60800
200.95958805084229	38	-1434.3544	79.800224	-1305.9382	-1523.626	200.0	0.0	1600	62400
204.17602515220642	39	-1406.6959	121.22985	-1199.8625	-1524.206	200.0	0.0	1600	64000
207.43112802505493	40	-1406.052	100.49289	-1191.3582	-1522.0898	200.0	0.0	1600	65600
210.7154941558838	41	-1447.4326	117.04456	-1177.3198	-1608.1343	200.0	0.0	1600	67200
213.8900179862976	42	-1419.206	114.03896	-1168.1793	-1521.408	200.0	0.0	1600	68800
217.22920489311218	43	-1459.0107	129.10927	-1214.6178	-1629.0469	200.0	0.0	1600	70400
220.35085010528564	44	-1591.4231	75.48562	-1445.2139	-1656.9807	200.0	0.0	1600	72000
223.74551796913147	45	-1612.3733	39.47028	-1538.5717	-1651.2197	200.0	0.0	1600	73600
226.90616488456726	46	-1583.4834	68.06158	-1468.8835	-1654.8215	200.0	0.0	1600	75200
230.1432089805603	47	-1616.7311	49.784615	-1492.3635	-1654.0835	200.0	0.0	1600	76800
233.27746605873108	48	-1576.2462	54.18026	-1492.5748	-1653.2771	200.0	0.0	1600	78400
236.49597215652466	49	-1589.9355	60.397957	-1504.3423	-1657.56	200.0	0.0	1600	80000
239.7743480205536	50	-1622.1523	34.93878	-1537.2844	-1656.9661	200.0	0.0	1600	81600
243.0676929950714	51	-1628.916	24.409758	-1573.3506	-1654.936	200.0	0.0	1600	83200
246.41614699363708	52	-1594.4025	73.86474	-1422.8967	-1656.9595	200.0	0.0	1600	84800
249.6145761013031	53	-1587.7843	45.879555	-1516.9075	-1657.126	200.0	0.0	1600	86400
252.8350739479065	54	-1612.625	56.33644	-1511.9265	-1649.4132	200.0	0.0	1600	88000
256.2876160144806	55	-1609.3723	39.749542	-1529.1165	-1647.0817	200.0	0.0	1600	89600
260.23864102363586	56	-1603.7001	53.573856	-1493.94	-1654.9873	200.0	0.0	1600	91200
263.5988779067993	57	-1582.6873	52.617462	-1497.2017	-1650.6353	200.0	0.0	1600	92800
266.75875091552734	58	-1599.7817	55.116535	-1492.7976	-1647.2878	200.0	0.0	1600	94400
270.0336661338806	59	-1568.3071	61.353382	-1491.8018	-1648.0343	200.0	0.0	1600	96000
273.31211495399475	60	-1573.6927	63.02712	-1495.1525	-1653.51	200.0	0.0	1600	97600
277.3521058559418	61	-1587.2616	73.60795	-1449.6584	-1656.1256	200.0	0.0	1600	99200
282.09279584884644	62	-1588.4753	63.72215	-1500.8336	-1656.3385	200.0	0.0	1600	100800
286.4877932071686	63	-1566.6831	104.228584	-1396.6487	-1651.3488	200.0	0.0	1600	102400
290.30540204048157	64	-1546.1035	63.936806	-1481.8638	-1649.8508	200.0	0.0	1600	104000
293.958703994751	65	-1559.1499	72.480225	-1479.7036	-1648.932	200.0	0.0	1600	105600
297.4614357948303	66	-1538.8574	88.667885	-1382.3691	-1653.5774	200.0	0.0	1600	107200
300.83752703666687	67	-1567.506	70.632454	-1478.9493	-1650.8274	200.0	0.0	1600	108800
304.4819440841675	68	-1572.0239	69.224174	-1497.5015	-1648.6748	200.0	0.0	1600	110400
